web_browser,operating_sys,from_url,to_url,city,time_zone,time_in,time_out,longitude,latitude
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.whitehouse.gov,Grinnell,America/Chicago,2012-03-16 18:43:28.000,1970-01-16 09:57:57.976,41.721699,-92.717598
Mozilla/4.0 ,,nationalmap.gov,nationalmap.gov,Ashburn,America/New_York,2012-03-16 18:43:29.000,1970-01-16 03:05:17.230,39.016499,-77.506203
Mozilla/5.0 ,,www.facebook.com,www.nasa.gov,Jochberg,Europe/Vienna,2012-03-16 18:43:31.000,1970-01-16 09:58:41.291,47.383301,12.4
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Stuart,America/New_York,2012-03-16 18:43:31.000,1970-01-16 06:32:43.556,27.077499,-80.258698
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:43:32.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,Denver,America/Denver,2012-03-16 18:43:32.000,1970-01-16 09:58:42.854,39.743698,-104.979301
Mozilla/5.0 , Gecko/20100401 Firefox/3.6.3 ,direct,www.whitehouse.gov,Dallas,America/Chicago,2012-03-16 18:43:33.000,1970-01-16 08:35:18.781,32.782501,-96.820702
Mozilla/4.0 ,,direct,www.cnic.navy.mil,Mililani,Pacific/Honolulu,2012-03-16 18:43:35.000,1970-01-16 09:58:42.709,21.4701,-157.963699
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.fbi.gov,Grand Rapids,America/New_York,2012-03-16 18:43:35.000,1970-01-16 09:58:41.421,42.9384,-85.6436
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Tucson,America/Phoenix,2012-03-16 18:43:35.000,1970-01-16 09:58:42.854,32.2132,-110.887299
Mozilla/4.0 ,,direct,toxtown.nlm.nih.gov,Marietta,America/New_York,2012-03-16 18:43:37.000,1970-01-15 12:49:29.846,33.953201,-84.5177
Mozilla/5.0 , AppleWebKit/417.9 ,direct,www.federalreserve.gov,Bellevue,America/Los_Angeles,2012-03-16 18:43:42.000,1970-01-16 09:53:06.192,47.615398,-122.210297
Mozilla/5.0 ,,www.facebook.com,www.nasa.gov,Lisbon,Europe/Lisbon,2012-03-16 18:43:42.000,1970-01-16 09:58:42.854,38.716702,-9.1333
Mozilla/5.0 , AppleWebKit/534.50.2 ,direct,www.nysdot.gov,San Francisco,America/Los_Angeles,2012-03-16 18:43:41.000,1970-01-16 06:32:43.556,37.7645,-122.429398
Mozilla/5.0 , Gecko/20110420 Firefox/3.6.17,direct,toxtown.nlm.nih.gov,Marietta,America/New_York,2012-03-16 18:43:44.000,1970-01-15 12:49:29.846,33.953201,-84.5177
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.nasa.gov,Abanilla,Europe/Madrid,2012-03-16 18:43:44.000,1970-01-16 09:54:30.810,38.200001,-1.05
Mozilla/4.0 ,,direct,www.navy.mil,Mililani,Pacific/Honolulu,2012-03-16 18:43:46.000,1970-01-16 09:58:42.453,21.4701,-157.963699
Mozilla/4.0 ,,direct,www.navy.mil,Mililani,Pacific/Honolulu,2012-03-16 18:43:47.000,1970-01-16 09:58:42.453,21.4701,-157.963699
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.nasa.gov,Saint Paul,America/Chicago,2012-03-16 18:43:46.000,1970-01-16 09:58:42.665,44.9487,-93.100197
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www.nysdot.gov,San Jose,America/Los_Angeles,2012-03-16 18:43:46.000,1970-01-16 06:32:43.556,37.387402,-121.902397
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,homeland.house.gov,Ottawa,America/Rainy_River,2012-03-16 18:43:47.000,1970-01-16 09:58:41.096,45.416698,-75.699997
Mozilla/4.0 ,,direct,www.srh.noaa.gov,El Paso,America/Chicago,2012-03-16 18:43:51.000,1970-01-16 09:43:27.307,31.815201,-106.424004
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Nazareth,Asia/Jerusalem,2012-03-16 18:43:53.000,1970-01-16 09:58:42.854,32.703602,35.295601
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Dublin,Europe/Dublin,2012-03-16 18:43:54.000,1970-01-16 09:58:42.854,53.333099,-6.2489
Mozilla/5.0 , Gecko/20100101 Firefox/8.0.1,www.facebook.com,www.nasa.gov,North Haven,America/New_York,2012-03-16 18:43:55.000,1970-01-16 09:58:42.854,41.3834,-72.862602
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Karachi,Asia/Karachi,2012-03-16 18:43:54.000,1970-01-16 09:58:42.854,24.866699,67.050003
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Danville,America/Los_Angeles,2012-03-16 18:43:56.000,1970-01-16 06:32:43.556,37.812901,-121.974297
Mozilla/4.0 ,,direct,www.cnic.navy.mil,Mililani,Pacific/Honolulu,2012-03-16 18:43:57.000,1970-01-16 09:58:42.709,21.4701,-157.963699
Mozilla/5.0 ,,www.facebook.com,www.nasa.gov,Jochberg,Europe/Vienna,2012-03-16 18:43:56.000,1970-01-16 09:58:41.292,47.383301,12.4
Mozilla/4.0 ,,direct,www.cnic.navy.mil,Mililani,Pacific/Honolulu,2012-03-16 18:43:58.000,1970-01-16 09:58:42.709,21.4701,-157.963699
Mozilla/4.0 ,,www.srh.noaa.gov,www.srh.noaa.gov,El Paso,America/Chicago,2012-03-16 18:43:59.000,1970-01-16 09:58:08.652,31.815201,-106.424004
Mozilla/5.0 , AppleWebKit/534.46 ,direct,www.nasa.gov,Atlanta,America/New_York,2012-03-16 18:44:01.000,1970-01-16 09:58:24.266,33.8274,-84.324402
Mozilla/5.0 , Gecko/20100401 Firefox/3.6.3 ,direct,www.nmfs.noaa.gov,Dallas,America/Chicago,2012-03-16 18:44:01.000,1970-01-16 08:33:29.608,32.782501,-96.820702
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.nasa.gov,Abanilla,Europe/Madrid,2012-03-16 18:44:00.000,1970-01-16 09:58:28.247,38.200001,-1.05
Mozilla/4.0 ,,t.co,www.nasa.gov,Bogot,America/Bogota,2012-03-16 18:44:02.000,1970-01-16 09:58:28.247,4.6,-74.083298
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.huffingtonpost.com,www.rules.house.gov,Fishers,America/Indianapolis,2012-03-16 18:44:02.000,1970-01-16 07:43:09.620,39.960999,-85.983704
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,homeland.house.gov,Ottawa,America/Rainy_River,2012-03-16 18:44:06.000,1970-01-16 09:58:39.511,45.416698,-75.699997
Mozilla/4.0 ,,direct,www.fda.gov,Paramus,America/New_York,2012-03-16 18:44:07.000,1970-01-16 01:28:18.479,40.9445,-74.07
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.navy.com,Garland,America/Chicago,2012-03-16 18:44:08.000,1970-01-16 09:46:59.215,32.875599,-96.648201
Mozilla/5.0 , Gecko/20110920 Firefox/3.6.3 ,t.co,www.whitehouse.gov,Gatineau,America/Montreal,2012-03-16 18:44:09.000,1970-01-16 09:58:41.659,45.483299,-75.650002
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Indore,Asia/Calcutta,2012-03-16 18:44:10.000,1970-01-16 09:58:42.854,22.7167,75.833298
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Atlanta,America/New_York,2012-03-16 18:44:12.000,1970-01-16 06:32:43.556,33.8004,-84.386497
Mozilla/5.0 ,,t.co,voyager.jpl.nasa.gov,Nacka,Europe/Stockholm,2012-03-16 18:44:11.000,1970-01-16 09:54:30.549,59.299999,18.1667
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,t.co,www.house.mo.gov,Vienna,Europe/Vienna,2012-03-16 18:44:13.000,1970-01-16 09:53:21.774,48.200001,16.366699
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,Salem,America/Denver,2012-03-16 18:44:13.000,1970-01-16 09:58:42.854,40.026699,-111.645203
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,www.facebook.com,www.nasa.gov,Corroios,Europe/Lisbon,2012-03-16 18:44:14.000,1970-01-16 09:58:42.854,38.633301,-9.15
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Leicester,Europe/London,2012-03-16 18:44:14.000,1970-01-16 09:58:42.854,52.633301,-1.1333
Mozilla/5.0 ,,www.facebook.com,www.nasa.gov,Jochberg,Europe/Vienna,2012-03-16 18:44:14.000,1970-01-16 09:58:41.292,47.383301,12.4
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.nasa.gov,Heerenveen,Europe/Amsterdam,2012-03-16 18:44:14.000,1970-01-16 09:58:28.247,52.950001,5.9333
Opera/9.80 , Presto/2.10.229 Version/11.61,direct,www.nasa.gov,Skopje,Europe/Skopje,2012-03-16 18:44:15.000,1970-01-16 09:58:28.247,42.0,21.4333
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.whitehouse.gov,Dallas,America/Chicago,2012-03-16 18:44:17.000,1970-01-16 09:58:31.584,32.826599,-96.746696
Mozilla/5.0 , AppleWebKit/534.46 ,direct,www.whitehouse.gov,Dallas,America/Chicago,2012-03-16 18:44:17.000,1970-01-16 09:58:31.584,32.826599,-96.746696
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.nasa.gov,Pickering,America/Rainy_River,2012-03-16 18:44:20.000,1970-01-16 09:58:28.247,43.866699,-79.033302
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www2.ed.gov,Columbus,America/New_York,2012-03-16 18:44:23.000,1970-01-16 04:01:27.610,40.0532,-83.022003
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.nasa.gov,Manchester,Europe/London,2012-03-16 18:44:24.000,1970-01-16 09:58:28.247,53.5,-2.2167
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,Prague,Europe/Prague,2012-03-16 18:44:26.000,1970-01-16 09:58:42.854,50.083302,14.4667
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,direct,www.nysdot.gov,Winter Park,America/New_York,2012-03-16 18:44:28.000,1970-01-16 06:32:43.556,28.605101,-81.332199
Mozilla/5.0 ,,t.co,www.nasa.gov,Southampton,Europe/London,2012-03-16 18:44:27.000,1970-01-16 09:58:28.247,50.900002,-1.4
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,www.facebook.com,www.nasa.gov,Zeitz,Europe/Berlin,2012-03-16 18:44:30.000,1970-01-16 09:58:42.854,51.049999,12.15
Mozilla/5.0 , AppleWebKit/533.1 ,m.facebook.com,www.nasa.gov,York,America/New_York,2012-03-16 18:44:29.000,1970-01-16 09:58:25.829,39.917099,-76.725601
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.ok.gov,Cary,America/New_York,2012-03-16 18:44:30.000,1970-01-16 09:55:41.615,35.805901,-78.799698
Mozilla/5.0 , Gecko/20100625 Firefox/3.6.6,direct,www.nysdot.gov,Chicago,America/Chicago,2012-03-16 18:44:32.000,1970-01-16 06:32:43.556,41.8675,-87.6744
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.nasa.gov,Abanilla,Europe/Madrid,2012-03-16 18:44:32.000,1970-01-16 09:54:30.810,38.200001,-1.05
Mozilla/5.0 , AppleWebKit ,direct,www.nasa.gov,Vancouver,America/Vancouver,2012-03-16 18:44:32.000,1970-01-16 09:58:42.854,49.25,-123.133301
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.nasa.gov,Abanilla,Europe/Madrid,2012-03-16 18:44:33.000,1970-01-16 09:58:28.247,38.200001,-1.05
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,saturn.jpl.nasa.gov,Noblesville,America/Indianapolis,2012-03-16 18:44:35.000,1970-01-16 09:53:07.865,40.069801,-85.981697
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Cape Girardeau,America/Chicago,2012-03-16 18:44:33.000,1970-01-16 09:58:42.854,37.337002,-89.591103
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:44:36.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.barackobama.com,www.whitehouse.gov,Toronto,America/Rainy_River,2012-03-16 18:44:37.000,1970-01-16 09:56:54.239,43.666698,-79.416702
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Madrid,Europe/Madrid,2012-03-16 18:44:36.000,1970-01-16 09:58:42.854,40.400002,-3.6833
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,lebanon.usembassy.gov,Beirut,Asia/Beirut,2012-03-16 18:44:38.000,1970-01-16 09:58:25.488,33.871899,35.509701
Mozilla/4.0 ,,direct,toxtown.nlm.nih.gov,Kennesaw,America/New_York,2012-03-16 18:44:37.000,1970-01-15 12:49:29.846,34.010399,-84.623901
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.nasa.gov,Abanilla,Europe/Madrid,2012-03-16 18:44:38.000,1970-01-16 09:58:28.247,38.200001,-1.05
Mozilla/4.0 ,,abclocal.go.com,www-odi.nhtsa.dot.gov,Hartford,America/New_York,2012-03-16 18:44:40.000,1970-01-16 09:29:46.041,41.745399,-72.670303
Mozilla/5.0 , Gecko/20110920 AskTbARS/3.14.1.20007 BRI/1 Firefox/3.6.23,direct,www.nysdot.gov,Elkton,America/New_York,2012-03-16 18:44:41.000,1970-01-16 06:32:43.556,39.617199,-75.867798
Mozilla/4.0 ,,direct,toxtown.nlm.nih.gov,Kennesaw,America/New_York,2012-03-16 18:44:43.000,1970-01-15 12:49:29.846,34.010399,-84.623901
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Cardiff,Europe/London,2012-03-16 18:44:43.000,1970-01-16 09:58:42.854,51.5,-3.2
Mozilla/5.0 , AppleWebKit/535.2 ,www.facebook.com,www.nasa.gov,Freystadt,Europe/Berlin,2012-03-16 18:44:45.000,1970-01-16 09:58:42.854,49.2006,11.3294
Mozilla/5.0 , AppleWebKit/534.53.11 ,t.co,majorityleader.gov,West New York,America/New_York,2012-03-16 18:44:46.000,1970-01-16 04:01:29.462,40.787899,-74.010201
Mozilla/5.0 , AppleWebKit/534.46 ,direct,www.nps.gov,Kellyville,Australia/NSW,2012-03-16 18:44:45.000,1970-01-16 09:51:42.617,-33.709999,150.960007
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:44:47.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:44:47.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , Gecko/20100101 Firefox/4.0.1,t.co,www.nasa.gov,New Smyrna Beach,America/New_York,2012-03-16 18:44:49.000,1970-01-16 09:58:28.247,28.9876,-80.960999
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,healthfinder.gov,Cuyahoga Falls,America/New_York,2012-03-16 18:44:49.000,1970-01-16 09:52:35.522,41.148201,-81.473602
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Cary,America/New_York,2012-03-16 18:44:52.000,1970-01-16 06:32:43.556,35.789501,-78.874298
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:44:51.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/4.0 ,,www.srh.noaa.gov,www.srh.noaa.gov,El Paso,America/Chicago,2012-03-16 18:44:54.000,1970-01-16 09:58:08.652,31.815201,-106.424004
Mozilla/4.0 ,,www.facebook.com,www.uspto.gov,Arlington,America/New_York,2012-03-16 18:44:55.000,1970-01-16 09:54:23.132,38.878201,-77.1054
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,plus.url.google.com,www.nasa.gov,Winston Salem,America/New_York,2012-03-16 18:44:57.000,1970-01-16 09:58:42.854,36.0536,-80.315399
Mozilla/5.0 , AppleWebKit/535.19 ,t.co,www.nasa.gov,Settimo Torinese,Europe/Rome,2012-03-16 18:44:58.000,1970-01-16 09:58:42.449,45.150002,7.7667
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Kiskunhalas,Europe/Budapest,2012-03-16 18:45:00.000,1970-01-16 09:58:25.829,46.4314,19.487499
Mozilla/4.0 ,,direct,toxtown.nlm.nih.gov,Marietta,America/New_York,2012-03-16 18:45:01.000,1970-01-15 12:49:29.846,33.953201,-84.5177
Mozilla/4.0 ,,direct,toxtown.nlm.nih.gov,Marietta,America/New_York,2012-03-16 18:45:01.000,1970-01-15 12:49:29.846,33.953201,-84.5177
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Mount Laurel,America/New_York,2012-03-16 18:45:01.000,1970-01-16 06:32:43.556,39.957199,-74.916199
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.nasa.gov,Saronno,Europe/Rome,2012-03-16 18:45:02.000,1970-01-16 09:58:28.247,45.633301,9.0333
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Louisville,America/New_York,2012-03-16 18:45:02.000,1970-01-16 06:32:43.556,38.2085,-85.691803
Mozilla/5.0 ,,t.co,www.nasa.gov,Addlestone,Europe/London,2012-03-16 18:45:04.000,1970-01-16 09:56:56.802,51.366699,-0.4833
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,direct,www.nysdot.gov,Laurel,America/New_York,2012-03-16 18:45:05.000,1970-01-16 06:32:43.556,39.096699,-76.877899
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Palo Alto,America/Los_Angeles,2012-03-16 18:45:06.000,1970-01-16 06:32:43.556,37.376202,-122.182602
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nasa.gov,Oklahoma City,America/Chicago,2012-03-16 18:45:07.000,1970-01-16 09:58:42.854,35.518398,-97.616699
Mozilla/5.0 , AppleWebKit ,direct,www.nasa.gov,Vancouver,America/Vancouver,2012-03-16 18:45:09.000,1970-01-16 09:58:42.854,49.25,-123.133301
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Markgrgen,Europe/Berlin,2012-03-16 18:45:09.000,1970-01-16 09:58:42.854,48.900002,9.0667
Mozilla/5.0 ,,t.co,www.whitehouse.gov,Rockville,America/New_York,2012-03-16 18:45:09.000,1970-01-16 09:57:20.856,39.0807,-77.130203
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Plano,America/Chicago,2012-03-16 18:45:10.000,1970-01-16 09:58:42.854,33.034698,-96.8134
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Stamford,America/New_York,2012-03-16 18:45:14.000,1970-01-16 06:32:43.556,41.097801,-73.518799
Mozilla/5.0 , AppleWebKit/534.46 ,direct,www.fda.gov,Torrance,America/Los_Angeles,2012-03-16 18:45:14.000,1970-01-16 09:56:58.358,33.8302,-118.314697
Mozilla/4.0 ,,www.nationalreview.com,www.hhs.gov,Long Beach,America/Los_Angeles,2012-03-16 18:45:16.000,1970-01-16 09:58:35.078,33.7976,-118.161697
Mozilla/5.0 , AppleWebKit/535.11 ,www.barackobama.com,www.whitehouse.gov,Los Angeles,America/Los_Angeles,2012-03-16 18:45:16.000,1970-01-16 09:56:54.239,33.786598,-118.298698
Mozilla/4.0 ,,t.co,www.energystar.gov,Saint Paul,America/Chicago,2012-03-16 18:45:19.000,1970-01-16 09:58:33.447,44.9487,-93.100197
Mozilla/5.0 , AppleWebKit/535.19 ,www.facebook.com,nccam.nih.gov,New Haven,America/New_York,2012-03-16 18:45:19.000,1970-01-16 09:58:33.200,41.3111,-72.924103
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:45:20.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/4.0 ,,direct,www.cnic.navy.mil,Honolulu,Pacific/Honolulu,2012-03-16 18:45:22.000,1970-01-16 09:58:42.709,21.3139,-157.824493
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.nasa.gov,East Sandwich,America/New_York,2012-03-16 18:45:23.000,1970-01-16 09:55:49.429,41.7285,-70.433403
Mozilla/4.0 ,,www.usa.gov,answers.usa.gov,Saint Helens,America/Los_Angeles,2012-03-16 18:45:25.000,1970-01-16 08:27:57.025,45.8871,-122.928299
Mozilla/5.0 , AppleWebKit/534.54.16 ,direct,www.nysdot.gov,Derwood,America/New_York,2012-03-16 18:45:26.000,1970-01-16 06:32:43.556,39.143501,-77.138802
Mozilla/4.0 ,,direct,www.navy.mil,Mililani,Pacific/Honolulu,2012-03-16 18:45:29.000,1970-01-16 09:58:41.801,21.4701,-157.963699
Mozilla/5.0 , AppleWebKit/533.1 ,t.co,www.nasa.gov,Abanilla,Europe/Madrid,2012-03-16 18:45:31.000,1970-01-16 09:57:14.915,38.200001,-1.05
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Illkirch-graffenstaden,Europe/Paris,2012-03-16 18:45:31.000,1970-01-16 09:58:42.854,48.533298,7.7167
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Athens,America/New_York,2012-03-16 18:45:34.000,1970-01-16 09:58:42.854,33.949902,-83.375
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Lahore,Asia/Karachi,2012-03-16 18:45:35.000,1970-01-16 09:58:42.854,31.5497,74.343597
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Allentown,America/New_York,2012-03-16 18:45:35.000,1970-01-16 06:32:43.556,40.567799,-75.482803
Mozilla/5.0 , Gecko/20100101 Firefox/9.0.1,direct,www.nysdot.gov,Savannah,America/New_York,2012-03-16 18:45:37.000,1970-01-16 06:32:43.556,31.997101,-80.9645
Mozilla/5.0 , AppleWebKit/534.46 ,direct,www.nysdot.gov,Forest Hill,America/New_York,2012-03-16 18:45:37.000,1970-01-16 06:32:43.556,39.584599,-76.3918
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Wichita,America/Chicago,2012-03-16 18:45:37.000,1970-01-16 09:58:42.854,37.6936,-97.4804
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Deerfield,America/New_York,2012-03-16 18:45:38.000,1970-01-16 09:55:49.429,43.149101,-71.256401
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:45:40.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , AppleWebKit/534.30 ,t.co,www.montgomerycountymd.gov,Takoma Park,America/New_York,2012-03-16 18:45:41.000,1970-01-16 09:58:25.432,38.9827,-77.003998
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.whitehouse.gov,Chula Vista,America/Los_Angeles,2012-03-16 18:45:44.000,1970-01-16 09:57:20.856,32.6087,-116.936501
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.whitehouse.gov,Dallas,America/Chicago,2012-03-16 18:45:44.000,1970-01-16 09:56:54.239,32.809799,-96.799301
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,roosterteeth.com,www.irs.gov,Ludwigshafen,Europe/Berlin,2012-03-16 18:45:43.000,1970-01-16 09:55:42.257,49.481098,8.4353
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.kingcounty.gov,Seattle,America/Los_Angeles,2012-03-16 18:45:44.000,1970-01-16 09:38:51.297,47.5951,-122.332603
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,roosterteeth.com,www.irs.gov,Reading,America/New_York,2012-03-16 18:45:45.000,1970-01-16 09:55:42.257,40.316002,-76.034599
Mozilla/5.0 ,,hootsuite.com,www.kingcounty.gov,Snohomish,America/Los_Angeles,2012-03-16 18:45:45.000,1970-01-16 09:38:51.297,47.896,-122.049103
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www2.ed.gov,Columbus,America/New_York,2012-03-16 18:45:46.000,1970-01-16 04:01:27.713,40.0532,-83.022003
Mozilla/5.0 ,,t.co,www.kingcounty.gov,Seattle,America/Los_Angeles,2012-03-16 18:45:47.000,1970-01-16 09:38:51.297,47.5951,-122.332603
Mozilla/5.0 , AppleWebKit/534.52.7 ,t.co,www.whitehouse.gov,Santiago,Chile/Continental,2012-03-16 18:45:48.000,1970-01-16 09:56:11.533,-33.450001,-70.666702
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.skihood.com,forecast.weather.gov,Oregon City,America/Los_Angeles,2012-03-16 18:45:48.000,1970-01-16 00:26:23.387,45.3218,-122.523102
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,healthfinder.gov,Charlottesville,America/New_York,2012-03-16 18:45:50.000,1970-01-16 09:48:48.857,38.032902,-78.513702
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:45:49.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 ,,addins.wrex.com,www.crh.noaa.gov,Rockford,America/Chicago,2012-03-16 18:45:55.000,1970-01-16 09:58:35.247,42.271099,-89.059303
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,Fredericton,America/Halifax,2012-03-16 18:46:01.000,1970-01-16 09:58:42.854,45.950001,-66.633301
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 18:46:02.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/4.0 ,,direct,dnr.wi.gov,Madison,America/Chicago,2012-03-16 18:46:06.000,1970-01-16 09:58:42.814,43.079601,-89.375801
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Lafayette,America/Chicago,2012-03-16 18:46:07.000,1970-01-16 06:32:43.556,30.1605,-92.033203
Mozilla/5.0 , AppleWebKit/534.50.2 ,direct,www.nysdot.gov,Orlando,America/New_York,2012-03-16 18:46:08.000,1970-01-16 06:32:43.556,28.5037,-81.330597
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Lafayette,America/Chicago,2012-03-16 18:46:08.000,1970-01-16 06:32:43.556,30.1605,-92.033203
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,Vancouver,America/Vancouver,2012-03-16 18:46:08.000,1970-01-16 09:58:42.854,49.25,-123.133301
Mozilla/5.0 , Gecko/20120306 BRI/1 Firefox/3.6.28,direct,www.nysdot.gov,Denver,America/Denver,2012-03-16 18:46:16.000,1970-01-16 06:32:43.556,39.742699,-105.072601
